popularity,vote_average,vote_count,original_title,release_year,release_month,release_day,release_weekday,is_weekend_release,years_since_release,overview_length,title_length,vote_power,rating_power
19.435,6.061,1129,4605.0,1997,8,22,4,0,26,410,5,42.608665817852405,42.608665817852405
24.511,6.06,6536,6608.0,2009,5,20,2,0,14,325,20,53.23851575909313,53.23851575909313
12.347,6.059,341,4281.0,2013,3,27,2,0,10,309,16,35.35311825586232,35.35311825586232
7.059,6.059,370,6900.0,1973,3,16,4,0,50,195,11,35.84626829733845,35.84626829733845
22.187,6.1,1401,1361.0,2009,9,4,4,0,14,418,8,44.19849591232666,44.19849591232666
8.524,6.1,631,7776.0,2006,11,10,4,0,17,459,10,39.33822530429583,39.33822530429583
1.723,6.1,3899,5663.0,2010,9,9,3,0,13,488,24,50.4392641759182,50.4392641759182
29.989,6.1,3066,7649.0,2005,3,4,4,0,18,215,12,48.973576501096936,48.973576501096936
25.834,6.1,2639,2556.0,2003,8,15,4,0,20,135,16,48.059058596456204,48.059058596456204
5.367,6.1,340,4656.0,2017,1,1,6,1,6,149,15,35.57448311142945,35.57448311142945
7.06,6.057,505,3268.0,2017,1,18,2,0,6,306,18,37.714132605874184,37.714132605874184
13.488,6.057,3623,7564.0,2014,1,24,4,0,9,435,17,49.63913602200551,49.63913602200551
16.403,6.1,753,3401.0,2022,5,26,3,0,1,193,11,40.41489344484853,40.41489344484853
14.89,6.056,2485,4596.0,2016,7,7,3,0,7,487,32,47.348413727659896,47.348413727659896
13.413,6.1,321,6079.0,2022,10,6,3,0,1,320,17,35.22476442782089,35.22476442782089
31.15,6.1,1432,614.0,2024,1,31,2,0,-1,398,7,44.331905109751844,44.331905109751844
9.456,6.1,535,885.0,2017,8,25,4,0,6,243,10,38.33321838253189,38.33321838253189
6.826,6.1,951,5621.0,2011,8,19,4,0,12,164,9,41.837246712227326,41.837246712227326
5.148,6.1,347,2364.0,1990,12,21,4,0,33,132,22,35.69843512662429,35.69843512662429
12.761,6.1,526,8179.0,1996,8,16,4,0,27,143,7,38.22992334610231,38.22992334610231
8.752,6.055,442,1892.0,1985,3,29,4,0,38,231,25,36.8965649576233,36.8965649576233
14.845,6.1,809,7845.0,2006,4,19,2,0,17,412,12,40.85190891076555,40.85190891076555
6.839,6.1,437,8073.0,2020,10,23,4,0,3,239,23,37.10153535329632,37.10153535329632
15.449,6.053,632,8096.0,2019,12,15,6,1,4,193,12,39.0446974652387,39.0446974652387
20.408,6.1,1033,6634.0,2022,1,5,2,0,1,215,7,42.34125933591708,42.34125933591708
13.959,6.053,2048,3412.0,2014,8,6,2,0,9,493,14,46.15477356829006,46.15477356829006
14.455,6.1,1114,1667.0,2022,5,25,2,0,1,359,20,42.80131907175473,42.80131907175473
14.276,6.1,347,545.0,2019,5,17,4,0,4,171,6,35.69843512662429,35.69843512662429
10.889,6.052,1561,3114.0,2018,6,7,3,0,5,334,13,44.50472754357857,44.50472754357857
8.345,6.1,359,962.0,2012,8,30,3,0,11,206,22,35.90523459184595,35.90523459184595
19.806,6.1,1856,8038.0,1998,11,6,4,0,25,205,12,45.912977124251505,45.912977124251505
7.416,6.1,364,3518.0,1992,11,6,4,0,31,306,14,35.9893738568532,35.9893738568532
11.95,6.1,518,1380.0,1982,4,2,4,0,41,313,10,38.136613687311915,38.136613687311915
2.518,6.1,316,6859.0,2004,6,15,1,0,19,363,36,35.12930082065141,35.12930082065141
11.245,6.1,326,8007.0,2020,8,21,4,0,3,219,12,35.318757042473244,35.318757042473244
14.175,6.1,486,7040.0,2020,7,1,2,0,3,150,16,37.7484111508038,37.7484111508038
11.841,6.1,1247,2468.0,2017,2,16,3,0,6,88,10,43.488715048469174,43.488715048469174
11.852,6.051,880,1040.0,2010,6,7,0,0,13,390,11,41.03217969453983,41.03217969453983
10.247,6.0,505,1585.0,2020,11,19,3,0,3,419,34,37.359220015724794,37.359220015724794
45.666,6.05,6300,8273.0,2017,6,16,4,0,6,308,29,52.92820496114943,52.92820496114943
5.281,6.05,535,4109.0,2013,4,17,2,0,10,480,10,38.01901167447835,38.01901167447835
18.369,6.05,3069,5228.0,2013,1,23,2,0,10,240,6,48.57806868551652,48.57806868551652
11.508,6.0,918,413.0,2010,12,3,4,0,13,178,15,40.93971673413412,40.93971673413412
10.612,6.05,710,119.0,2010,3,27,5,1,13,188,7,39.7283682003096,39.7283682003096
13.378,6.0,2137,2022.0,2009,9,9,2,0,14,396,11,46.00575654950994,46.00575654950994
9.367,6.0,301,2479.0,2020,10,8,3,0,3,369,9,34.26256210424922,34.26256210424922
23.845,6.047,4133,223.0,2014,5,22,3,0,9,185,33,50.353373476241636,50.353373476241636
4.874,6.0,528,5511.0,2011,1,21,4,0,12,168,14,37.625930591149796,37.625930591149796
9.082,6.0,322,7908.0,1999,10,14,3,0,24,97,15,34.66591393933594,34.66591393933594
8.056,6.0,702,7066.0,2004,10,15,4,0,19,184,13,39.33214135086399,39.33214135086399
8.024,6.0,361,4313.0,2022,9,1,3,0,1,196,17,35.34986527095463,35.34986527095463
13.428,6.047,716,3904.0,2018,3,7,2,0,5,219,25,39.7594836081059,39.7594836081059
8.077,6.0,381,8605.0,2020,1,29,2,0,3,227,12,35.67252365163945,35.67252365163945
13.429,6.047,600,4895.0,2017,11,3,4,0,6,165,7,38.692303569134396,38.692303569134396
9.772,6.0,396,4925.0,1997,1,31,4,0,26,144,10,35.90361768412315,35.90361768412315
12.845,6.0,636,2170.0,2020,9,16,2,0,3,148,14,38.74061793343298,38.74061793343298
9.422,6.046,303,1414.0,2019,4,3,2,0,4,438,12,34.56514948270202,34.56514948270202
7.044,6.046,349,4307.0,2013,3,22,4,0,10,148,14,35.417063852007,35.417063852007
13.502,6.0,939,4428.0,2012,12,26,2,0,11,136,6,41.0752792515843,41.0752792515843
11.787,6.046,651,8362.0,2005,10,7,4,0,18,116,17,39.17834942140855,39.17834942140855
5.694,6.0,382,954.0,2018,1,11,3,0,5,144,16,35.688209935083876,35.688209935083876
20.944,6.044,2699,3535.0,1996,11,21,3,0,27,462,18,47.753686622242185,47.753686622242185
7.615,6.043,322,6318.0,2016,2,26,4,0,7,244,8,34.914352989234516,34.914352989234516
8.25,6.043,451,6350.0,2014,7,29,1,0,9,144,11,36.94498141272618,36.94498141272618
7.762,6.0,555,5142.0,2016,5,5,3,0,7,349,19,37.92460976550349,37.92460976550349
11.283,6.0,417,3739.0,2014,8,7,3,0,9,172,6,36.21288859514854,36.21288859514854
8.939,6.0,329,4770.0,1999,7,14,2,0,24,412,18,34.79455592676315,34.79455592676315
25.27,6.0,379,5402.0,2019,6,28,4,0,4,214,5,35.64102751632259,35.64102751632259
12.388,6.042,1503,1568.0,2019,9,7,5,1,4,441,18,44.202568134248125,44.202568134248125
14.921,6.0,578,7306.0,2019,5,3,4,0,4,198,12,38.167814865437975,38.167814865437975
13.762,6.0,603,7782.0,2014,6,15,6,1,9,160,11,38.42144518760889,38.42144518760889
13.512,6.042,5430,8268.0,2014,4,16,2,0,9,236,13,51.960466247646536,51.960466247646536
18.449,6.0,1065,5849.0,2011,2,3,3,0,12,329,7,41.83001162835474,41.83001162835474
14.489,6.0,1013,7662.0,1997,9,26,4,0,26,275,14,41.52994910490678,41.52994910490678
9.63,6.041,370,6816.0,2016,1,22,4,0,7,305,10,35.73977666021152,35.73977666021152
10.92,6.0,578,6290.0,2015,4,11,5,1,8,273,24,38.167814865437975,38.167814865437975
6.603,6.0,308,6979.0,1992,12,4,4,0,31,215,27,34.40004766138647,34.40004766138647
12.851,6.0,483,6139.0,2004,7,9,4,0,19,431,9,37.09250944029979,37.09250944029979
8.588,6.0,473,6846.0,2003,8,15,4,0,20,361,17,36.96724393017046,36.96724393017046
14.987,6.0,2511,3113.0,2010,3,26,4,0,13,353,20,46.973007165528536,46.973007165528536
25.411,6.039,2136,1540.0,2023,2,22,2,0,0,208,12,46.30196870387233,46.30196870387233
13.884,6.0,558,5410.0,2021,9,15,2,0,2,250,13,37.9568968389306,37.9568968389306
8.037,6.0,459,2211.0,2018,10,6,5,1,5,257,12,36.78735893689885,36.78735893689885
5.329,6.0,362,5210.0,2015,3,1,6,1,8,107,9,35.3664170055891,35.3664170055891
13.41,6.0,1667,2875.0,1998,8,5,2,0,25,465,29,44.516283497512156,44.516283497512156
63.396,6.0,343,8747.0,2024,3,26,1,0,-1,290,34,35.04384994424039,35.04384994424039
6.762,6.038,371,2153.0,2018,3,10,5,1,5,146,8,35.73828109210126,35.73828109210126
9.81,6.0,541,8077.0,2011,10,14,4,0,12,119,9,37.77159600863788,37.77159600863788
8.671,6.0,313,8068.0,1989,12,15,4,0,34,150,10,34.49635791544952,34.49635791544952
10.901,6.0,707,8050.0,2022,3,3,3,0,1,153,16,39.374664562162316,39.374664562162316
11.086,6.0,340,6951.0,2013,12,12,3,0,10,259,7,34.9912948637011,34.9912948637011
13.73,6.0,1610,7697.0,2012,8,30,3,0,11,208,14,44.307662299061846,44.307662299061846
13.038,6.0,1118,4027.0,2009,9,30,2,0,14,314,16,42.12114424987155,42.12114424987155
11.883,6.037,871,3121.0,2009,1,16,4,0,14,317,14,40.87525575213851,40.87525575213851
9.612,6.037,589,7800.0,2008,8,20,2,0,15,238,10,38.51679975526388,38.51679975526388
34.813,6.036,1844,2307.0,2018,7,15,6,1,5,144,10,45.39213578288085,45.39213578288085
10.807,6.036,525,577.0,2001,1,11,3,0,22,175,9,37.81735812008482,37.81735812008482
6.033,6.035,382,3361.0,2022,6,15,2,0,1,158,20,35.896391159705196,35.896391159705196
11.953,6.034,700,118.0,2017,7,9,6,1,6,204,6,39.53783259036671,39.53783259036671
5.773,6.0,465,9294.0,2001,1,18,3,0,22,287,4,36.865113804753875,36.865113804753875
19.409,6.0,494,1359.0,2002,11,4,0,0,21,304,6,37.22734657541214,37.22734657541214
13.573,6.034,470,4804.0,2003,3,7,4,0,20,149,18,37.13841373929506,37.13841373929506
11.828,6.0,450,2331.0,2017,10,26,3,0,6,129,15,36.66880403701607,36.66880403701607
14.442,6.033,2849,895.0,2013,2,13,2,0,10,245,19,47.99296309059385,47.99296309059385
9.194,6.0,764,4203.0,2007,10,22,0,0,16,395,15,39.83925500295921,39.83925500295921
12.338,6.032,471,1737.0,2021,11,5,4,0,2,272,9,37.13889724105207,37.13889724105207
8.184,6.032,421,281.0,2019,3,16,5,1,4,377,15,36.463472054265225,36.463472054265225
13.411,6.0,545,5368.0,2019,7,12,4,0,4,146,11,37.81571385446943,37.81571385446943
6.422,6.0,403,8777.0,2017,10,13,4,0,6,176,12,36.008489267766905,36.008489267766905
22.156,6.0,4490,1359.0,2013,10,16,2,0,10,357,6,50.458984038526424,50.458984038526424
8.188,6.032,355,3308.0,1975,10,1,2,0,48,211,24,35.437582168499446,35.437582168499446
12.416,6.0,660,2527.0,1992,12,18,4,0,31,290,8,38.96252303911012,38.96252303911012
10.327,6.022,356,8768.0,2010,7,15,3,0,13,173,4,35.39572487787699,35.39572487787699
19.222,6.031,560,2455.0,1982,6,18,4,0,41,307,7,38.174546781207376,38.174546781207376
10.37,6.0,308,2685.0,2002,9,20,4,0,21,151,5,34.40004766138647,34.40004766138647
45.953,6.0,5191,7168.0,2016,12,16,4,0,7,146,14,51.329245550303554,51.329245550303554
16.479,6.03,1379,5650.0,2018,10,25,3,0,5,93,8,43.59592783225204,43.59592783225204
15.278,6.029,718,7638.0,2023,7,7,4,0,0,229,12,39.65792612570019,39.65792612570019
9.673,6.0,623,3179.0,2021,10,27,2,0,2,167,8,38.616902210216566,38.616902210216566
11.436,6.0,594,5291.0,2022,7,1,4,0,1,325,10,38.33136843327378,38.33136843327378
7.429,6.0,390,6849.0,2008,12,5,4,0,15,119,12,35.8122453599122,35.8122453599122
46.599,6.0,2851,7524.0,2023,11,8,2,0,0,567,11,47.73465468920512,47.73465468920512
15.815,6.028,566,1015.0,2016,11,10,3,0,7,219,31,38.219685882870884,38.219685882870884
10.857,6.028,459,529.0,2014,7,10,3,0,9,464,14,36.95903327860437,36.95903327860437
10.354,6.0,650,8507.0,1997,2,13,3,0,26,139,14,38.871057853251415,38.871057853251415
15.169,6.028,494,7932.0,2001,3,30,4,0,22,395,20,37.401074192764064,37.401074192764064
9.29,6.0,350,1407.0,2016,9,25,6,1,7,326,13,35.16471734079519,35.16471734079519
14.134,6.0,1076,8255.0,2015,1,15,3,0,8,121,7,41.89160806293833,41.89160806293833
14.177,6.027,5167,5279.0,2013,8,7,2,0,10,179,30,51.53230278100211,51.53230278100211
9.647,6.027,407,1050.0,1996,2,1,3,0,27,305,11,36.229907260133885,36.229907260133885
10.408,6.0,450,944.0,2002,8,11,6,1,21,380,5,36.66880403701607,36.66880403701607
11.075,6.0,460,3237.0,1994,12,24,5,1,29,143,4,36.80038825797989,36.80038825797989
9.489,6.0,389,4676.0,1997,8,22,4,0,26,100,11,35.79688043474215,35.79688043474215
15.666,6.0,2729,2687.0,2015,3,26,3,0,8,468,8,47.472341329074034,47.472341329074034
5.823,6.0,1049,3870.0,2010,12,17,4,0,13,292,25,41.739272658909414,41.739272658909414
17.574,6.026,1800,4859.0,2002,3,29,4,0,21,466,29,45.17148260203031,45.17148260203031
35.934,6.026,6381,6014.0,2004,9,20,0,0,19,303,10,52.795212998006924,52.795212998006924
26.534,6.0,608,8754.0,1997,9,19,4,0,26,191,10,38.47090960625938,38.47090960625938
36.082,6.0,588,1915.0,2021,12,16,3,0,2,418,8,38.27055710190952,38.27055710190952
21.074,6.022,1403,6193.0,2009,9,16,2,0,14,221,12,43.641919280375426,43.641919280375426
9.705,6.0,358,2545.0,2008,10,16,3,0,15,305,8,35.29993433092967,35.29993433092967
9.565,6.023,382,7114.0,1987,4,21,1,0,36,267,8,35.82501473983503,35.82501473983503
9.347,6.025,386,8233.0,1969,12,17,2,0,54,216,5,35.89950877550444,35.89950877550444
10.045,6.024,521,4655.0,2015,7,4,5,1,8,649,17,37.69618954940502,37.69618954940502
26.948,6.024,3556,6592.0,2016,6,1,2,0,7,354,48,49.2562767782175,49.2562767782175
14.373,6.023,1459,79.0,2017,6,29,3,0,6,443,4,43.884732697652446,43.884732697652446
16.279,6.024,2214,3683.0,2012,7,30,0,0,11,151,19,46.40291827925492,46.40291827925492
43.313,6.023,4908,910.0,2007,10,28,6,1,16,193,9,51.18842619163165,51.18842619163165
26.22,6.0,1299,6002.0,2000,6,15,3,0,23,334,5,43.020717260697765,43.020717260697765
15.215,6.0,1574,7862.0,2019,5,16,3,0,4,150,11,44.1720633075584,44.1720633075584
10.818,6.023,392,552.0,2018,11,30,4,0,5,386,23,35.98025529228856,35.98025529228856
12.865,6.0,643,8913.0,2016,11,11,4,0,7,136,6,38.80619235662613,38.80619235662613
11.768,6.0,553,6140.0,1992,4,10,4,0,31,474,12,37.902988120483705,37.902988120483705
20.081,6.023,1096,785.0,2006,1,18,2,0,17,195,8,42.16301445423771,42.16301445423771
8.433,6.0,640,964.0,2017,4,20,3,0,6,162,15,38.77817674152402,38.77817674152402
41.363,6.0,3402,4515.0,2016,8,25,3,0,7,260,22,48.79447604700543,48.79447604700543
5.973,6.022,413,3834.0,2011,9,14,2,0,12,111,21,36.287764894376046,36.287764894376046
6.385,6.0,501,1369.0,2011,7,6,2,0,12,127,11,37.31160071815037,37.31160071815037
19.425,6.0,1181,22.0,2003,3,2,6,1,20,189,43,42.44977918779627,42.44977918779627
18.441,6.021,1984,1492.0,2015,5,28,3,0,8,299,6,45.71970601678329,45.71970601678329
8.82,6.0,400,5012.0,2000,8,30,2,0,23,459,11,35.963768563839416,35.963768563839416
13.567,6.021,728,4857.0,1993,2,4,3,0,30,240,34,39.68846754042413,39.68846754042413
9.031,6.0,623,3327.0,2004,12,29,2,0,19,332,15,38.616902210216566,38.616902210216566
14.624,6.0,1376,7586.0,1995,7,28,4,0,28,412,7,43.365974992371925,43.365974992371925
21.573,6.0,1004,6947.0,2021,6,30,2,0,2,416,14,41.47645692295906,41.47645692295906
18.81,6.02,5530,8239.0,2012,8,2,3,0,11,279,12,51.881105938167956,51.881105938167956
8.63,6.0,370,4360.0,1993,3,5,4,0,30,424,17,35.49721237564461,35.49721237564461
12.176,6.019,422,1325.0,2023,11,29,2,0,0,248,15,36.39913314567954,36.39913314567954
14.823,6.0,1017,8733.0,2021,2,12,4,0,2,223,18,41.55357118266281,41.55357118266281
18.434,6.019,1590,1327.0,2021,8,25,2,0,2,148,8,44.37277841256514,44.37277841256514
21.614,6.019,701,4318.0,2013,8,8,3,0,10,142,8,39.44812515883135,39.44812515883135
29.333,6.019,924,3534.0,2001,12,14,4,0,22,280,25,41.10852850608729,41.10852850608729
12.283,6.0,2858,440.0,2004,1,16,4,0,19,341,16,47.74936315393387,47.74936315393387
26.897,6.0,1536,7307.0,2007,8,17,4,0,16,451,12,44.02552646123158,44.02552646123158
12.231,6.018,1374,7397.0,2019,5,3,4,0,4,154,15,43.48732582278584,43.48732582278584
11.649,6.018,440,7478.0,2014,1,13,0,0,9,473,14,36.643872060439115,36.643872060439115
8.855,6.018,421,4067.0,2009,9,13,6,1,14,125,15,36.37884197986872,36.37884197986872
9.233,6.0,462,5118.0,2002,1,11,4,0,21,324,13,36.826362324517405,36.826362324517405
10.633,6.0,1163,3470.0,1998,11,15,6,1,25,188,10,42.35770576974829,42.35770576974829
8.245,6.017,300,2486.0,1989,3,17,4,0,34,224,12,34.339682462993984,34.339682462993984
22.076,6.017,2302,8351.0,1988,12,9,4,0,35,400,5,46.583420853221064,46.583420853221064
9.157,6.0,566,8820.0,2001,4,4,2,0,22,321,43,38.04215582236651,38.04215582236651
16.575,6.0,498,1073.0,1987,3,27,4,0,36,419,10,37.275636574509114,37.275636574509114
10.839,6.0,554,429.0,2022,4,8,4,0,1,219,18,37.9138086824786,37.9138086824786
10.925,6.013,463,47.0,2019,7,18,3,0,4,458,3,36.91912581253647,36.91912581253647
8.578,6.013,312,110.0,2014,5,10,5,1,9,182,12,34.55191978471794,34.55191978471794
31.206,6.0,1650,449.0,2015,12,17,3,0,8,224,38,44.45481866352077,44.45481866352077
17.786,6.0,1691,7861.0,2014,3,15,5,1,9,195,10,44.60199924099701,44.60199924099701
29.631,6.014,4326,1995.0,2013,9,12,3,0,10,186,7,50.35299525771245,50.35299525771245
11.618,6.0,458,7248.0,2003,10,29,2,0,20,448,15,36.77430126036327,36.77430126036327
17.634,6.013,679,1028.0,2004,10,29,4,0,19,428,5,39.21734399539712,39.21734399539712
10.275,6.013,994,4101.0,1998,2,11,2,0,25,500,40,41.50619207853462,41.50619207853462
16.614,6.0,300,1271.0,2019,8,23,4,0,4,316,4,34.24266158849325,34.24266158849325
11.061,6.012,593,2793.0,2014,4,22,1,0,9,236,15,38.39791846800822,38.39791846800822
7.654,6.012,345,4253.0,2006,4,30,6,1,17,198,13,35.148789915647036,35.148789915647036
11.844,6.011,1067,5376.0,2019,1,10,3,0,4,359,8,41.917967090335566,41.917967090335566
7.148,6.011,925,4877.0,2009,8,12,2,0,14,87,17,41.060385024458185,41.060385024458185
8.553,6.0,403,2648.0,2007,11,15,3,0,16,162,7,36.008489267766905,36.008489267766905
21.878,6.01,640,1784.0,1978,11,2,3,0,45,186,16,38.84280703609323,38.84280703609323
24.587,6.01,5087,5213.0,2007,9,14,4,0,16,228,19,51.29318703116995,51.29318703116995
12.35,6.01,1294,6248.0,2004,12,17,4,0,19,443,9,43.069258504543164,43.069258504543164
11.899,6.0,449,3441.0,2020,7,1,2,0,3,119,12,36.655485496586195,36.655485496586195
11.721,6.009,841,8392.0,2016,5,4,2,0,7,514,21,40.475302105582145,40.475302105582145
13.199,6.0,820,6754.0,2011,10,13,3,0,12,286,12,40.26313865671457,40.26313865671457
9.466,6.0,778,3147.0,2008,10,2,3,0,15,362,37,39.94806627522449,39.94806627522449
22.293,6.009,1920,5738.0,1990,6,22,4,0,33,551,9,45.43165238707626,45.43165238707626
11.9,6.008,1980,8082.0,2021,5,13,3,0,2,126,23,45.608873136564895,45.608873136564895
20.959,6.0,1037,8523.0,2000,12,8,4,0,23,387,14,41.670306382355,41.670306382355
44.001,6.008,8422,3367.0,2008,5,21,2,0,15,350,50,54.304637800598705,54.304637800598705
13.071,6.007,906,2745.0,2014,3,21,4,0,9,153,14,40.90852569784162,40.90852569784162
10.905,6.014,552,8652.0,2021,6,25,4,0,2,422,17,37.98056302115533,37.98056302115533
12.249,6.0,552,4004.0,1982,10,3,6,1,41,351,31,37.89214800913401,37.89214800913401
16.985,6.0,946,6315.0,2012,12,14,4,0,11,432,13,41.11979455911647,41.11979455911647
8.369,6.005,1295,4135.0,2011,6,30,3,0,12,475,9,43.03806245085788,43.03806245085788
23.843,6.0,775,8621.0,2020,12,25,4,0,3,127,16,39.92491512109932,39.92491512109932
63.471,5.999,811,8841.0,2020,6,18,3,0,3,259,20,40.1903025406299,40.1903025406299
6.665,6.0,391,3151.0,2017,10,6,4,0,6,230,31,35.827571038742775,35.827571038742775
12.219,6.003,1215,7406.0,2019,9,27,4,0,4,145,14,42.64124234134425,42.64124234134425
18.792,6.003,641,265.0,2010,8,4,2,0,13,694,35,38.80692358705084,38.80692358705084
28.541,6.003,3063,3131.0,2005,5,5,3,0,18,137,12,48.18894161475548,48.18894161475548
9.264,6.0,318,7984.0,1996,4,26,4,0,27,145,27,34.59114661670907,34.59114661670907
11.339,6.003,1180,8176.0,1994,9,15,3,0,29,145,7,42.465923247632766,42.465923247632766
19.351,6.0,1431,7111.0,2014,12,25,3,0,9,446,11,43.60096408512355,43.60096408512355
15.478,6.002,636,3661.0,2015,3,12,3,0,8,194,23,38.75353147274412,38.75353147274412
13.262,6.0,408,8178.0,2023,3,24,4,0,0,193,10,36.08229093625681,36.08229093625681
10.665,6.0,1156,7939.0,2012,3,19,0,0,11,124,12,42.32151436316206,42.32151436316206
12.87,6.0,439,9021.0,2010,5,5,2,0,13,242,9,36.52064836147384,36.52064836147384
17.725,6.0,655,7098.0,2006,11,9,3,0,17,298,23,38.91696473366453,38.91696473366453
9.122,6.001,377,7386.0,2006,9,10,6,1,17,230,13,35.61530006791315,35.61530006791315
17.271,6.0,1801,4566.0,2006,7,27,3,0,17,300,10,44.9799146290097,44.9799146290097
10.606,6.0,482,1891.0,2020,7,1,2,0,3,210,10,37.08009992191543,37.08009992191543
6.567,6.0,415,5411.0,2016,12,15,3,0,7,747,16,36.184111561567576,36.184111561567576
11.201,6.0,472,1396.0,1998,9,7,0,0,25,449,9,36.95457233095159,36.95457233095159
9.147,6.0,327,2844.0,1994,3,11,4,0,29,439,13,34.75808165030487,34.75808165030487
7.61,6.0,351,4174.0,2015,9,9,2,0,8,138,4,35.18178705358858,35.18178705358858
11.738,6.0,1011,7062.0,2013,10,11,4,0,10,232,16,41.51810309908447,41.51810309908447
13.526,6.0,438,6654.0,1984,8,10,4,0,39,146,58,36.50699647845103,36.50699647845103
28.44,5.999,858,1307.0,1979,8,14,1,0,44,152,8,40.527857762983544,40.527857762983544
9.648,5.998,507,300.0,2014,2,14,4,0,9,336,16,37.370427722575734,37.370427722575734
13.481,6.0,546,6020.0,2011,4,19,1,0,12,347,28,37.82669281453189,37.82669281453189
14.322,5.998,634,6561.0,2002,6,24,0,0,21,123,13,38.70884274335837,38.70884274335837
17.999,6.0,1937,3499.0,1978,6,16,4,0,45,115,6,45.41647075470427,45.41647075470427
22.769,6.0,380,9454.0,2022,8,5,4,0,1,395,2,35.65679625076021,35.65679625076021
7.21,5.997,328,2218.0,2022,9,9,4,0,1,150,15,34.75895833133993,34.75895833133993
13.754,6.0,1796,8672.0,2012,5,17,3,0,11,449,36,44.96324332070135,44.96324332070135
19.618,5.996,4022,7073.0,2018,7,4,2,0,5,343,15,49.765499899010926,49.765499899010926
12.775,6.0,542,6757.0,1915,2,8,0,0,108,363,21,37.78265591960361,37.78265591960361
14.534,6.0,373,3231.0,2010,9,10,4,0,13,458,14,35.545534784487195,35.545534784487195
17.531,6.0,483,6784.0,1997,12,5,4,0,26,459,13,37.09250944029979,37.09250944029979
15.701,6.0,974,267.0,2011,11,4,4,0,12,498,31,41.294624825987086,41.294624825987086
13.812,5.994,479,7916.0,1985,6,14,4,0,38,331,9,37.0056739067882,37.0056739067882
14.202,6.0,446,6956.0,2021,9,12,6,1,2,122,18,36.615351567681415,36.615351567681415
50.974,5.993,4943,3472.0,2016,10,19,2,0,7,352,27,50.9760384848312,50.9760384848312
17.277,5.993,1856,2611.0,2010,2,5,4,0,13,238,6,45.10761834518677,45.10761834518677
16.45,6.0,439,2679.0,2007,5,10,3,0,16,318,12,36.52064836147384,36.52064836147384
12.201,6.0,344,7849.0,1988,4,1,4,0,35,227,16,35.06126650218816,35.06126650218816
36.557,6.0,356,343.0,2024,8,28,2,0,-1,256,6,35.266414690677834,35.266414690677834
10.771,6.0,1010,4792.0,2016,3,23,2,0,7,111,26,41.51217131412283,41.51217131412283
15.91,6.0,489,4802.0,1994,2,11,4,0,29,351,9,37.16643234662803,37.16643234662803
10.512,6.0,690,5389.0,1986,5,23,4,0,37,361,30,39.22883894260602,39.22883894260602
16.384,5.992,3160,690.0,2002,7,26,4,0,21,299,27,48.28739312359598,48.28739312359598
8.444,6.0,665,1186.0,2018,5,5,5,1,5,369,11,39.00773802324234,39.00773802324234
10.915,6.0,1420,2183.0,2019,10,18,4,0,4,252,3,43.5546967685826,43.5546967685826
10.749,5.991,1276,8021.0,2016,9,22,3,0,7,484,8,42.84924271649094,42.84924271649094
8.411,6.0,371,339.0,2014,2,14,4,0,9,185,11,35.513363125638875,35.513363125638875
15.051,5.991,800,7051.0,1996,8,15,3,0,27,344,7,40.05499293388654,40.05499293388654
9.819,6.0,384,4516.0,1992,2,7,4,0,31,212,12,35.71946000572671,35.71946000572671
9.511,6.0,335,7618.0,2022,9,23,4,0,1,326,12,34.902666959779225,34.902666959779225
10.748,5.99,1120,8692.0,2015,4,3,4,0,8,130,17,42.06163877420224,42.06163877420224
64.843,6.0,9291,7990.0,2009,11,18,2,0,14,328,27,54.821454563341796,54.821454563341796
20.197,6.0,610,2915.0,1990,2,9,4,0,33,420,12,38.490581755029574,38.490581755029574
14.881,5.99,2051,6639.0,2000,11,17,4,0,23,476,11,45.68315553568105,45.68315553568105
25.86,6.0,547,3311.0,2024,3,6,2,0,-1,440,9,37.8376517216881,37.8376517216881
12.467,5.989,324,2080.0,2022,3,18,4,0,1,232,4,34.639329016972795,34.639329016972795
7.257,6.0,359,8734.0,2017,3,24,4,0,6,88,6,35.316624188700935,35.316624188700935
8.174,6.0,527,8387.0,2014,1,1,2,0,9,135,18,37.61457770223757,37.61457770223757
34.088,6.0,3067,5870.0,2010,10,22,4,0,13,219,6,48.17268697492288,48.17268697492288
11.344,6.0,695,7383.0,1972,8,30,2,0,51,247,26,39.27209796200652,39.27209796200652
14.216,5.989,537,7766.0,1997,1,10,4,0,26,129,9,37.65798491680893,37.65798491680893
20.821,5.989,747,6686.0,1996,5,31,4,0,27,294,11,39.631626435089146,39.631626435089146
9.23,6.0,469,2594.0,2012,3,9,4,0,11,434,17,36.91639616822462,36.91639616822462
11.576,6.0,882,565.0,1990,6,8,4,0,33,286,15,40.699951203623755,40.699951203623755
10.228,6.0,414,6927.0,1993,4,23,4,0,30,498,13,36.169671121384184,36.169671121384184
14.772,6.0,1438,4646.0,2000,3,10,4,0,23,117,15,43.630222241324205,43.630222241324205
22.052,6.0,547,5758.0,2023,12,14,3,0,0,242,9,37.8376517216881,37.8376517216881
15.178,5.987,466,1916.0,2022,11,17,3,0,1,241,29,36.79807326566369,36.79807326566369
14.698,5.987,1450,2825.0,2020,1,30,3,0,3,194,15,43.58540941001763,43.58540941001763
8.494,6.0,316,8260.0,2017,10,20,4,0,6,200,13,34.55341064326368,34.55341064326368
