popularity,vote_average,vote_count,original_title,release_year,release_month,release_day,release_weekday,is_weekend_release,years_since_release,overview_length,title_length,vote_power,rating_power
43.463,7.194,4270,7328.0,1984,6,22,4,0,39,591,14,60.13898593043351,60.13898593043351
13.912,6.523,501,7703.0,1981,3,20,4,0,42,141,30,40.56392858074915,40.56392858074915
23.087,4.8,444,765.0,2000,6,28,2,0,23,255,9,29.270756554397952,29.270756554397952
9.869,5.9,467,7325.0,1994,12,23,4,0,29,246,15,36.27596294591412,36.27596294591412
19.27,7.302,8445,6231.0,2011,3,30,2,0,12,169,11,66.02065501557637,66.02065501557637
28.777,5.918,587,4510.0,2024,1,10,2,0,-1,570,10,37.73747007766408,37.73747007766408
8.245,6.017,300,2486.0,1989,3,17,4,0,34,224,12,34.339682462993984,34.339682462993984
7.413,6.12,463,8180.0,1988,8,1,0,0,35,284,7,37.57609345962468,37.57609345962468
8.726,5.6,724,1843.0,2006,11,22,2,0,17,285,14,36.882561267186176,36.882561267186176
15.184,6.6,344,9248.0,2017,8,18,4,0,6,198,21,38.56739315240698,38.56739315240698
10.806,5.0,837,7442.0,2018,8,2,3,0,5,119,18,33.65509050241042,33.65509050241042
20.538,6.694,2945,4162.0,1992,5,15,4,0,31,171,15,53.47303487846912,53.47303487846912
17.943,7.528,1695,4396.0,1992,11,18,2,0,31,292,9,55.97841740149671,55.97841740149671
10.299,7.5,907,4306.0,1975,6,10,1,0,48,102,14,51.084332839509706,51.084332839509706
54.238,6.203,8834,7989.0,2010,6,23,2,0,13,484,26,56.3634130146278,56.3634130146278
15.02,7.477,1037,1771.0,2009,9,24,3,0,14,168,47,51.928146803478064,51.928146803478064
14.523,5.742,577,1569.0,1994,8,19,4,0,29,214,14,36.51667315391679,36.51667315391679
28.341,5.7,1019,6486.0,2015,5,21,3,0,8,173,8,39.48708006578641,39.48708006578641
9.412,6.7,628,235.0,2015,8,28,4,0,8,336,13,43.17567941989296,43.17567941989296
19.297,6.453,1262,8163.0,2022,9,8,3,0,1,188,18,46.08245477452772,46.08245477452772
4.967,6.4,308,679.0,2012,10,5,4,0,11,521,26,36.69338417214558,36.69338417214558
4.832,5.5,310,8236.0,2015,6,18,3,0,8,218,28,31.568861016985785,31.568861016985785
42.443,7.4,6484,1258.0,2022,8,3,2,0,1,327,12,64.95162851595403,64.95162851595403
8.08,6.536,543,4657.0,2015,8,14,4,0,8,186,16,41.16993227745044,41.16993227745044
9.799,6.2,471,2782.0,2022,9,16,4,0,1,186,15,38.17326971063044,38.17326971063044
14.498,5.865,349,1053.0,2007,6,1,4,0,16,370,11,34.35677795104549,34.35677795104549
17.608,6.6,3858,7510.0,1998,3,12,3,0,25,329,24,54.503878186148285,54.503878186148285
15.629,7.1,755,4269.0,2005,6,3,4,0,18,398,16,47.05909377087468,47.05909377087468
43.179,7.4,5839,1042.0,2001,12,28,4,0,22,244,15,64.17639696108482,64.17639696108482
11.262,7.3,304,3358.0,2010,12,7,1,0,13,145,24,41.758275969234106,41.758275969234106
13.88,6.7,616,7953.0,1951,4,5,3,0,72,125,28,43.0466224601661,43.0466224601661
17.352,6.732,1029,1314.0,2014,10,17,4,0,9,327,10,46.70199839479783,46.70199839479783
9.898,5.674,940,8866.0,2015,8,13,3,0,8,453,15,38.84955537400744,38.84955537400744
10.556,6.5,484,1243.0,2011,2,25,4,0,12,374,17,40.19696779109364,40.19696779109364
20.794,6.8,547,359.0,2022,2,10,3,0,1,120,15,42.88267195124651,42.88267195124651
13.344,7.711,2894,3116.0,2004,12,22,2,0,19,286,12,61.46237914734471,61.46237914734471
11.887,6.8,510,8355.0,2005,10,14,4,0,18,354,8,42.40731321338519,42.40731321338519
16.61,6.11,681,5217.0,2021,10,29,4,0,2,237,32,39.86793120942356,39.86793120942356
14.389,7.3,795,7190.0,1961,4,27,3,0,62,215,20,48.76107405666399,48.76107405666399
26.287,6.877,4586,1851.0,2016,9,28,2,0,7,141,17,57.97985973834474,57.97985973834474
12.53,6.9,481,8776.0,2019,10,4,4,0,4,464,24,42.62781438694914,42.62781438694914
10.416,7.233,983,3251.0,2013,10,25,4,0,10,161,3,49.84713011337895,49.84713011337895
16.732,6.8,946,4375.0,2021,10,8,4,0,2,205,16,46.60243383366533,46.60243383366533
28.562,7.5,7738,1083.0,2006,12,8,4,0,17,349,13,67.15520819452846,67.15520819452846
18.547,5.6,3438,6937.0,2008,12,10,2,0,15,350,29,45.600441658420685,45.600441658420685
27.999,6.523,10391,4546.0,2012,5,23,2,0,11,527,14,60.329867335119886,60.329867335119886
9.301,7.1,463,6391.0,2007,5,16,2,0,16,456,14,43.59318032080641,43.59318032080641
25.063,7.2,2897,6986.0,2003,9,1,0,0,20,203,12,57.39678808474052,57.39678808474052
12.29,7.506,343,8998.0,2002,7,11,3,0,21,152,6,43.83985628024472,43.83985628024472
56.513,7.293,348,9404.0,2022,6,15,2,0,1,236,4,42.7010395286223,42.7010395286223
17.715,8.086,1557,409.0,1950,11,9,3,0,73,424,13,59.44146541891859,59.44146541891859
13.482,6.5,709,2961.0,1981,8,7,4,0,42,130,11,42.67422230522985,42.67422230522985
17.979,7.077,318,3979.0,2021,9,12,6,1,2,167,17,40.80025743440834,40.80025743440834
10.691,7.8,1003,5427.0,2008,6,27,4,0,15,238,6,53.91162894196306,53.91162894196306
29.724,6.4,1408,1488.0,2021,9,3,4,0,2,152,10,46.40406727615155,46.40406727615155
5.879,6.5,396,2576.0,2013,7,24,2,0,10,207,11,38.89558582446674,38.89558582446674
36.579,7.691,4628,6282.0,2002,5,24,4,0,21,75,32,64.9127794206715,64.9127794206715
19.943,7.2,1174,1738.0,1988,12,21,2,0,35,206,18,50.89696867136347,50.89696867136347
17.4,7.4,3274,2247.0,2000,3,17,4,0,23,312,15,59.89614129571321,59.89614129571321
9.519,7.333,1146,62.0,2016,12,28,2,0,7,406,18,51.66028922390968,51.66028922390968
12.605,5.59,827,1253.0,1992,7,24,4,0,31,157,24,37.5592835330136,37.5592835330136
14.707,6.8,335,9249.0,2007,12,12,2,0,16,198,3,39.55635588774979,39.55635588774979
16.791,6.9,1176,4943.0,2022,2,24,3,0,1,259,7,48.78799634009591,48.78799634009591
13.192,6.7,2096,3582.0,2009,8,6,3,0,14,268,13,51.24336230704287,51.24336230704287
10.479,5.3,578,8501.0,2010,9,11,5,1,13,345,23,33.71490313113688,33.71490313113688
10.836,6.095,1571,8476.0,2012,7,28,5,1,11,182,5,44.85983371536888,44.85983371536888
13.877,6.3,1513,1313.0,2010,9,17,4,0,13,474,26,46.13181573418358,46.13181573418358
9.031,6.0,623,3327.0,2004,12,29,2,0,19,332,15,38.616902210216566,38.616902210216566
17.687,6.6,2254,6389.0,2013,2,28,3,0,10,246,6,50.95797466278274,50.95797466278274
27.58,7.279,4075,7024.0,1981,9,10,3,0,42,134,13,60.5093908794199,60.5093908794199
12.322,6.675,758,2672.0,2011,11,11,4,0,12,397,13,44.26861186411583,44.26861186411583
15.161,7.321,2861,1749.0,1998,2,27,4,0,25,186,9,58.26985930401214,58.26985930401214
8.889,5.8,309,6499.0,2017,11,17,4,0,6,136,14,33.272119325379315,33.272119325379315
29.22,6.346,6779,7034.0,2012,8,8,2,0,11,217,17,55.98271368940997,55.98271368940997
70.531,6.908,11005,4367.0,2005,5,25,2,0,18,150,10,64.28720098443692,64.28720098443692
11.838,6.284,1480,7104.0,2013,7,11,3,0,10,165,17,45.876171164858846,45.876171164858846
11.356,7.2,1903,6853.0,2016,2,4,3,0,7,141,10,54.37232795052944,54.37232795052944
10.989,7.445,403,3281.0,1968,11,22,4,0,55,133,18,44.680533766420766,44.680533766420766
10.724,7.9,625,9273.0,1962,1,1,0,0,61,344,4,50.87086793169078,50.87086793169078
9.393,6.6,348,6417.0,1992,8,20,3,0,31,107,17,38.64347468653602,38.64347468653602
13.157,7.0,701,8405.0,2017,4,6,3,0,6,196,20,45.877533828180674,45.877533828180674
22.686,7.2,1789,1671.0,1995,5,12,4,0,28,455,12,53.92779047161056,53.92779047161056
40.946,7.7,21265,848.0,2005,6,10,4,0,18,269,13,76.72945920802493,76.72945920802493
12.722,6.7,556,2483.0,2007,9,1,5,1,16,140,8,42.361187107512805,42.361187107512805
15.247,7.6,336,9029.0,2019,6,21,4,0,4,221,10,44.23263027067794,44.23263027067794
14.334,5.884,2207,5215.0,2011,10,19,2,0,12,95,21,45.30587272512387,45.30587272512387
9.946,6.5,685,4220.0,2019,8,29,3,0,4,133,15,42.45070458021825,42.45070458021825
6.986,5.0,301,8636.0,1993,7,9,4,0,30,379,22,28.552135086874348,28.552135086874348
11.146,6.9,491,4989.0,2008,12,19,4,0,15,305,21,42.769503143796925,42.769503143796925
6.839,6.1,437,8073.0,2020,10,23,4,0,3,239,23,37.10153535329632,37.10153535329632
8.919,4.959,489,5249.0,2016,2,24,2,0,7,438,7,30.718056334488065,30.718056334488065
11.39,6.846,555,7685.0,1976,12,15,2,0,47,180,30,43.27197974243949,43.27197974243949
8.682,7.5,505,7291.0,1957,2,22,4,0,66,270,28,46.69902501965599,46.69902501965599
5.201,5.015,445,4132.0,2014,2,12,2,0,9,416,28,30.59309954438062,30.59309954438062
17.622,7.471,820,3986.0,1972,9,15,4,0,51,205,35,50.13431815071909,50.13431815071909
8.777,7.7,408,543.0,1974,3,5,1,0,49,461,21,46.30560670152958,46.30560670152958
11.529,6.438,616,5154.0,1981,5,22,4,0,42,282,7,41.363306775902885,41.363306775902885
18.607,7.4,1082,4643.0,2023,1,19,3,0,0,481,7,51.70742782780733,51.70742782780733
8.444,6.0,665,1186.0,2018,5,5,5,1,5,369,11,39.00773802324234,39.00773802324234
17.933,5.92,3057,8485.0,2010,2,10,2,0,13,523,15,47.51105700801492,47.51105700801492
12.141,4.0,550,1635.0,2021,3,12,4,0,2,362,10,25.24693923661166,25.24693923661166
16.078,6.6,406,2886.0,1990,12,19,2,0,33,119,6,39.65816702392112,39.65816702392112
6.374,7.218,310,3538.0,1971,8,31,1,0,52,72,2,41.42982524010971,41.42982524010971
17.199,5.2,841,1722.0,2006,9,7,3,0,17,339,18,35.0260560740601,35.0260560740601
7.749,5.3,426,3057.0,1998,10,8,3,0,25,476,8,32.10095527011171,32.10095527011171
27.727,7.6,710,9082.0,1990,10,17,2,0,33,268,39,49.90671046650463,49.90671046650463
11.762,7.169,3813,113.0,2011,9,30,4,0,12,148,5,59.11868381298365,59.11868381298365
30.356,5.9,2156,5404.0,2006,5,3,2,0,17,153,8,45.29119451369603,45.29119451369603
35.903,6.5,10556,3735.0,2017,3,8,2,0,6,145,18,60.21953876893301,60.21953876893301
14.545,7.0,3373,2315.0,2019,5,2,3,0,4,162,42,56.8669798417414,56.8669798417414
10.509,6.465,679,8173.0,2021,9,9,3,0,2,182,10,42.16532994017003,42.16532994017003
12.834,6.0,393,1374.0,1998,9,10,3,0,25,397,18,35.8581054557876,35.8581054557876
37.548,6.5,865,2399.0,1996,4,12,4,0,27,410,4,43.96525190565583,43.96525190565583
21.494,6.3,899,1304.0,2014,9,7,6,1,9,154,4,42.85508700894316,42.85508700894316
26.257,5.9,3085,3036.0,2015,8,20,3,0,8,104,16,47.40432309424634,47.40432309424634
5.974,5.976,316,1267.0,2013,3,14,3,0,10,412,15,34.415197000690625,34.415197000690625
17.728,8.259,2979,5244.0,1957,10,25,4,0,66,123,14,66.06934538808596,66.06934538808596
20.617,6.1,1156,6562.0,2005,6,13,0,0,18,106,9,43.02687293588143,43.02687293588143
13.301,8.345,16606,7863.0,1991,2,14,3,0,32,402,24,81.09320153006537,81.09320153006537
21.16,7.2,689,8867.0,2018,2,16,4,0,5,257,13,47.0641795026574,47.0641795026574
14.282,5.9,466,4781.0,2005,7,21,3,0,18,342,14,36.2633426202465,36.2633426202465
22.339,6.2,677,3960.0,2021,3,30,1,0,2,484,13,40.41871318523045,40.41871318523045
13.28,5.726,347,7119.0,1994,2,11,4,0,29,446,11,33.50971139918864,33.50971139918864
9.107,6.645,1200,8087.0,2012,9,7,4,0,11,444,9,47.11909576772149,47.11909576772149
9.466,6.6,1231,1733.0,2007,10,26,4,0,16,292,16,46.96820135101687,46.96820135101687
10.16,5.9,595,7588.0,2002,5,10,4,0,21,208,11,37.70241993568557,37.70241993568557
31.225,6.364,2748,8796.0,2003,5,30,4,0,20,245,10,50.39646819468362,50.39646819468362
17.396,6.954,1160,2530.0,2010,5,7,4,0,13,254,10,49.074635170727134,49.074635170727134
14.508,7.2,2854,2777.0,2017,8,11,4,0,6,179,9,57.2891552790488,57.2891552790488
14.586,6.226,1903,7930.0,2010,5,11,1,0,13,423,10,47.01696025277726,47.01696025277726
13.199,6.0,820,6754.0,2011,10,13,3,0,12,286,12,40.26313865671457,40.26313865671457
10.912,7.2,884,862.0,2019,7,19,4,0,4,232,12,48.85623104405709,48.85623104405709
5.947,7.1,325,5593.0,2012,5,4,4,0,11,242,7,41.08697140770362,41.08697140770362
20.513,6.4,2816,87.0,2007,10,17,2,0,16,374,16,50.83793771440879,50.83793771440879
10.233,5.549,841,7634.0,2016,2,25,3,0,7,349,26,37.37684329903068,37.37684329903068
9.024,5.8,587,7338.0,2010,2,19,4,0,13,327,20,36.98501629781203,36.98501629781203
44.935,7.532,18286,7781.0,2015,12,25,4,0,8,131,12,73.91863904158375,73.91863904158375
10.22,5.064,1555,978.0,2005,6,21,1,0,18,174,9,37.219760440794936,37.219760440794936
25.49,6.228,5734,6792.0,2012,8,8,2,0,11,128,17,53.89924838812129,53.89924838812129
12.064,5.95,991,4860.0,2003,1,17,4,0,20,318,17,41.05335248834499,41.05335248834499
16.183,5.5,1067,8059.0,2006,4,6,3,0,17,163,8,38.35448660736077,38.35448660736077
28.99,6.7,812,896.0,2023,4,4,1,0,0,116,18,44.894898433970326,44.894898433970326
20.998,6.5,491,9081.0,1990,3,10,5,1,33,475,19,40.2901116572,40.2901116572
19.585,6.464,6110,8602.0,2013,1,31,3,0,10,172,11,56.35215463644074,56.35215463644074
8.872,5.9,358,7103.0,2018,11,6,1,0,5,449,16,34.711602092080845,34.711602092080845
10.973,6.9,877,8421.0,2003,9,20,5,1,20,362,20,46.76576149608231,46.76576149608231
22.95,7.244,4075,8022.0,2012,2,5,6,1,11,424,7,60.2184403806179,60.2184403806179
15.088,6.609,413,6477.0,2013,4,23,1,0,10,146,17,39.8249482210115,39.8249482210115
16.098,7.217,927,59.0,2004,10,29,4,0,19,148,4,49.31399001551801,49.31399001551801
8.07,6.54,2058,9071.0,1996,8,3,5,1,27,292,13,49.90004112396174,49.90004112396174
13.412,6.179,1054,3525.0,2004,3,25,3,0,19,332,11,43.01384826767893,43.01384826767893
22.156,6.0,4490,1359.0,2013,10,16,2,0,10,357,6,50.45898403852642,50.45898403852642
15.099,5.465,1032,6390.0,2012,9,6,3,0,11,368,6,37.928315793738825,37.928315793738825
18.479,6.8,639,8027.0,1953,8,13,3,0,70,241,21,43.93798359920528,43.93798359920528
14.503,7.3,2742,1479.0,2018,8,1,2,0,5,375,17,57.7926946838445,57.7926946838445
13.512,5.7,601,6560.0,2013,10,17,3,0,10,332,6,36.48146743826028,36.48146743826028
9.34,5.74,959,7189.0,2015,2,16,0,0,8,454,10,39.416197052811206,39.416197052811206
14.859,5.3,373,5245.0,2018,9,14,4,0,5,245,12,31.39855572629702,31.39855572629702
20.776,6.8,672,9097.0,1994,3,12,5,1,29,253,25,44.27986824158415,44.27986824158415
71.066,7.891,11736,7606.0,2004,5,25,1,0,19,301,12,73.94262752667407,73.94262752667407
12.979,7.995,2470,4321.0,2017,6,22,3,0,6,162,14,62.459963756878935,62.459963756878935
10.07,7.319,3573,2448.0,2004,10,17,6,1,19,221,17,59.879964451970096,59.879964451970096
30.732,7.785,3930,6398.0,2015,8,11,1,0,8,648,22,64.43371344140918,64.43371344140918
5.991,5.8,312,3604.0,2019,2,27,2,0,4,343,22,33.32797850513288,33.32797850513288
1.578,6.8,671,9333.0,2010,6,24,3,0,13,266,4,44.26975671555741,44.26975671555741
18.356,6.386,682,9275.0,1978,3,23,3,0,45,92,4,41.67819617321906,41.67819617321906
25.637,6.5,986,8606.0,2022,6,3,4,0,1,168,7,44.81535525631763,44.81535525631763
31.827,6.5,6001,7491.0,2016,9,14,2,0,7,472,21,56.54901216900203,56.54901216900203
15.914,6.917,314,806.0,2013,8,25,6,1,10,643,36,39.7905449427569,39.7905449427569
7.313,7.7,628,6144.0,1972,12,10,6,1,51,156,6,49.6198106765934,49.6198106765934
12.472,6.705,824,6528.0,2003,10,22,2,0,20,372,10,45.02664560537404,45.02664560537404
9.837,6.2,663,1912.0,2013,5,9,3,0,10,147,12,40.289349326753886,40.289349326753886
39.232,8.143,1319,1289.0,2023,10,26,3,0,0,329,17,58.51060646787133,58.51060646787133
10.134,7.1,663,4276.0,2009,3,18,2,0,14,193,17,46.13780326128268,46.13780326128268
11.721,6.261,424,5128.0,2020,8,28,4,0,3,347,17,37.892130286635776,37.892130286635776
16.917,7.462,1812,2100.0,2018,11,30,4,0,5,161,19,55.98543252865269,55.98543252865269
41.139,6.902,933,5433.0,2022,10,23,6,1,1,420,18,47.20606637665547,47.20606637665547
7.478,5.8,800,8322.0,2016,11,11,4,0,7,235,41,38.77799349299649,38.77799349299649
17.371,4.617,3374,1391.0,2004,7,22,3,0,19,358,8,37.50920333546671,37.50920333546671
19.63,6.3,1623,3101.0,2005,3,10,3,0,18,206,7,46.573679380546224,46.573679380546224
9.983,6.7,603,5684.0,2006,10,20,4,0,17,245,23,42.90394712616326,42.90394712616326
6.23,6.873,404,5206.0,1983,10,26,2,0,40,321,26,41.26471581222325,41.26471581222325
10.575,7.534,2211,1981.0,2018,5,17,3,0,5,277,6,58.024248900146524,58.024248900146524
12.665,7.2,1805,4416.0,1999,12,22,2,0,24,81,15,53.9918620846339,53.9918620846339
14.581,6.1,951,5163.0,2017,6,16,4,0,6,122,9,41.837246712227326,41.837246712227326
9.92,7.3,330,6466.0,2006,11,2,3,0,17,167,35,42.35546414025256,42.35546414025256
10.515,6.847,4462,5339.0,2000,2,18,4,0,23,510,11,57.53928805331661,57.53928805331661
17.893,6.075,6289,3372.0,2016,10,13,3,0,7,134,7,53.136301824394,53.136301824394
16.587,6.7,1245,2938.0,2019,9,13,4,0,4,210,5,47.75554778562757,47.75554778562757
6.162,7.9,381,6834.0,1928,9,10,0,0,95,65,13,46.96882280799195,46.96882280799195
24.744,6.4,539,3457.0,2024,1,19,4,0,-1,150,18,40.26604249317325,40.26604249317325
17.535,5.297,406,1554.0,2019,5,15,2,0,4,249,10,31.82868344328942,31.82868344328942
46.276,7.609,18029,627.0,2016,11,10,3,0,7,159,7,74.56661973394574,74.56661973394574
13.411,6.9,542,5074.0,2020,10,23,4,0,3,226,19,43.45005430754416,43.45005430754416
13.739,7.5,429,3257.0,1963,12,21,5,1,60,95,18,45.47838906515706,45.47838906515706
24.001,6.333,586,7834.0,2020,7,8,2,0,3,284,17,40.37303218397134,40.37303218397134
9.562,6.7,1081,6914.0,2018,2,1,3,0,5,133,15,46.80999527802306,46.80999527802306
7.115,6.352,601,4051.0,2012,9,26,2,0,11,240,23,40.65443529260163,40.65443529260163
17.69,6.429,2630,7310.0,2016,4,8,4,0,7,262,14,50.62914185780805,50.62914185780805
27.664,6.428,432,8832.0,2023,8,18,4,0,0,213,40,39.022702115600005,39.022702115600005
11.702,6.407,848,4741.0,2022,10,5,2,0,1,225,20,43.2091872066968,43.2091872066968
12.147,7.9,410,8400.0,2021,8,12,3,0,2,110,22,47.54688639452025,47.54688639452025
12.257,6.3,549,160.0,2019,12,5,3,0,4,151,34,39.75248515282705,39.75248515282705
17.244,7.403,1348,1166.0,1999,9,2,3,0,24,93,14,53.35430089250601,53.35430089250601
12.728,7.238,2125,6772.0,2009,4,1,2,0,14,567,20,55.457538331331904,55.457538331331904
15.138,7.8,469,6596.0,2010,2,6,5,1,13,123,14,47.99131501869201,47.99131501869201
8.462,4.876,536,2306.0,2016,1,22,4,0,7,148,7,30.65052670882523,30.65052670882523
17.148,6.868,1664,1153.0,2021,2,19,4,0,2,184,10,50.943942203783095,50.943942203783095
16.174,5.4,797,3527.0,2014,11,7,4,0,9,165,10,36.08338642622897,36.08338642622897
17.11,6.385,707,4953.0,2021,6,24,3,0,2,180,14,41.9012055382344,41.9012055382344
8.345,6.1,359,962.0,2012,8,30,3,0,11,206,22,35.90523459184595,35.90523459184595
24.95,5.6,364,5295.0,2023,9,23,5,1,0,202,24,33.03942518006195,33.03942518006195
9.658,6.3,327,2385.0,1965,8,6,4,0,58,187,29,36.49598573282011,36.49598573282011
27.697,5.9,633,4944.0,2014,9,10,2,0,9,360,12,38.06708883117963,38.06708883117963
21.575,7.304,5319,8319.0,2010,12,22,2,0,13,220,9,62.66268556537988,62.66268556537988
19.829,7.6,2670,4284.0,1997,1,15,2,0,26,179,12,59.9655824196357,59.9655824196357
18.24,8.126,2228,8965.0,1979,5,25,4,0,44,263,7,62.64583951709357,62.64583951709357
9.702,7.2,408,3732.0,2018,5,22,1,0,5,199,16,43.29874912350817,43.29874912350817
15.13,6.105,1492,7607.0,2014,8,27,2,0,9,200,16,44.61865377897676,44.61865377897676
20.075,6.7,882,2082.0,1990,8,3,4,0,33,377,48,45.44827884404653,45.44827884404653
17.391,7.549,2434,2769.0,2003,2,13,3,0,20,237,16,58.864852666115496,58.864852666115496
13.365,6.404,885,1962.0,2022,9,14,2,0,1,147,10,43.46213535167494,43.46213535167494
10.195,6.321,517,4006.0,1965,10,28,3,0,58,110,22,39.50609350632219,39.50609350632219
20.469,7.1,522,3086.0,1986,11,14,4,0,37,415,8,44.44302839486095,44.44302839486095
17.938,7.715,4301,5310.0,1993,12,22,2,0,30,210,12,64.55013441532051,64.55013441532051
13.306,6.7,1437,6965.0,2005,7,22,4,0,18,149,19,48.71575720648265,48.71575720648265
34.481,7.6,17705,2689.0,2017,2,24,4,0,6,353,7,74.34060721569955,74.34060721569955
32.988,7.076,5010,6351.0,1997,11,7,4,0,26,315,17,60.28320912361501,60.28320912361501
17.635,6.091,2177,80.0,2014,2,14,4,0,9,411,14,46.81641459057529,46.81641459057529
11.41,6.2,317,1251.0,2002,10,31,3,0,21,117,16,35.7247185732371,35.7247185732371
7.758,6.3,431,2215.0,2021,12,3,4,0,2,213,9,38.2310812059379,38.2310812059379
18.353,7.633,3597,3744.0,2016,8,18,3,0,7,317,24,62.50002235295848,62.50002235295848
4.624,6.999,335,569.0,2006,11,26,6,1,17,300,20,40.71396100858247,40.71396100858247
59.069,7.2,8910,4510.0,2004,4,30,4,0,19,187,10,65.48430058281158,65.48430058281158
18.403,5.819,4426,4872.0,2016,5,4,2,0,7,186,28,48.85328318106833,48.85328318106833
14.928,6.139,805,5474.0,2000,12,8,4,0,23,155,13,41.08270209524819,41.08270209524819
7.417,5.049,635,2695.0,2013,8,29,3,0,10,316,7,32.59229754630428,32.59229754630428
12.606,6.6,600,2452.0,1993,3,12,4,0,30,261,15,42.230726567932365,42.230726567932365
24.626,6.313,462,2030.0,1996,3,1,4,0,27,640,14,38.7474708924464,38.7474708924464
13.083,6.8,620,9152.0,2002,1,19,5,1,21,166,8,43.73305135714765,43.73305135714765
10.703,5.5,321,5373.0,2022,11,16,2,0,1,439,10,31.760033500494245,31.760033500494245
11.136,7.4,1305,2615.0,2013,7,26,4,0,10,230,17,53.09295989278919,53.09295989278919
46.391,7.37,3258,727.0,2022,12,22,3,0,1,228,7,59.61722475303283,59.61722475303283
13.439,5.1,524,2516.0,2020,7,2,3,0,3,145,15,31.94333113921728,31.94333113921728
8.196,5.3,325,1519.0,2002,3,29,4,0,21,436,13,30.67055612124355,30.67055612124355
12.28,4.221,478,6314.0,2009,10,23,4,0,14,178,12,26.050748221671476,26.050748221671476
17.935,6.0,917,2846.0,2005,3,25,4,0,18,136,9,40.93318434372294,40.93318434372294
43.383,6.9,6734,4761.0,2020,9,4,4,0,3,443,5,60.824004313026805,60.824004313026805
13.639,6.3,333,1618.0,1968,10,2,2,0,55,178,14,36.610188255753215,36.610188255753215
13.909,6.975,1173,1740.0,1995,8,11,4,0,28,439,15,49.30049970270659,49.30049970270659
9.275,5.321,414,3662.0,2019,6,29,5,1,4,151,17,32.076470006147545,32.076470006147545
19.192,7.595,1065,6751.0,1946,8,23,4,0,77,232,13,52.94982305289237,52.94982305289237
14.05,7.34,1082,7681.0,2013,12,25,2,0,10,327,13,51.28817841298727,51.28817841298727
23.24,6.71,3185,6527.0,2018,5,30,2,0,5,329,3,54.12635920105365,54.12635920105365
8.99,7.787,1238,5385.0,2011,10,6,3,0,12,288,7,55.45948029824613,55.45948029824613
12.615,5.0,408,3658.0,2016,7,14,3,0,7,726,20,30.06857578021401,30.06857578021401
11.564,6.609,473,3702.0,2004,9,4,5,1,19,278,6,40.71941918908277,40.71941918908277
20.252,6.1,2302,2789.0,2003,11,21,4,0,20,473,7,47.22600418890618,47.22600418890618
11.399,5.9,1261,6137.0,2017,1,12,3,0,6,401,9,42.12867295429684,42.12867295429684
14.266,5.3,333,2135.0,2005,7,29,4,0,18,212,6,30.799047262776515,30.799047262776515
15.205,4.257,3971,1822.0,2017,8,25,4,0,6,321,10,35.27786553212767,35.27786553212767
8.085,6.522,465,6915.0,2022,10,14,4,0,1,151,26,40.07237870576746,40.07237870576746
12.732,5.2,581,2686.0,2000,10,6,4,0,23,282,10,33.10564632820348,33.10564632820348
10.594,5.938,1512,3415.0,2003,9,2,1,0,20,126,19,43.47714360047525,43.47714360047525
21.023,6.5,406,7177.0,1990,8,8,2,0,33,164,12,39.05728570537686,39.05728570537686
12.865,6.1,1499,6734.0,2016,3,17,3,0,7,127,20,44.610644361250834,44.610644361250834
10.575,5.7,500,1714.0,2017,11,1,2,0,6,320,26,35.43465477618373,35.43465477618373
26.347,6.5,2414,1514.0,1993,5,28,4,0,30,285,11,50.631454679563376,50.631454679563376
33.679,6.9,11391,1894.0,2013,6,26,2,0,10,92,15,64.45059977219712,64.45059977219712
13.889,7.459,538,3654.0,1948,7,16,4,0,75,252,9,46.91498844341021,46.91498844341021
29.253,8.002,3081,3914.0,2023,12,15,4,0,0,143,23,64.28273879507226,64.28273879507226
10.421,6.932,950,1552.0,2004,3,12,4,0,19,248,21,47.53628748156465,47.53628748156465
19.518,6.229,1770,3084.0,2005,12,16,4,0,18,452,11,46.58855744374927,46.58855744374927
9.645,6.136,615,3801.0,2013,1,10,3,0,10,80,17,39.41304336824168,39.41304336824168
19.823,6.242,610,3965.0,2014,10,25,5,1,9,435,10,40.0430352191491,40.0430352191491
13.997,7.0,804,4670.0,2019,1,18,4,0,4,123,12,46.83589594192995,46.83589594192995
9.826,6.623,1425,5166.0,2021,5,12,2,0,2,130,7,48.1003892242524,48.1003892242524
10.817,5.8,307,427.0,2006,9,10,6,1,17,271,18,33.23457874124673,33.23457874124673
22.971,6.863,5938,2221.0,2014,3,14,4,0,9,111,5,59.63463877753286,59.63463877753286
6.996,5.6,326,3734.0,2010,10,7,3,0,13,287,19,32.423776957024614,32.423776957024614
14.609,7.2,323,9423.0,2020,2,22,5,1,3,167,6,41.62135331370477,41.62135331370477
24.016,6.4,922,6888.0,2022,3,10,3,0,1,329,14,43.696827100818254,43.696827100818254
15.306,5.9,1452,232.0,1988,8,19,4,0,35,234,45,42.96017541506467,42.96017541506467
16.818,6.896,666,1348.0,1991,3,29,4,0,32,312,20,44.84324015663414,44.84324015663414
5.622,8.018,388,8509.0,2020,2,14,4,0,3,194,36,47.815979177132704,47.815979177132704
14.042,7.403,667,1484.0,2021,11,11,3,0,2,345,12,48.15124534869178,48.15124534869178
25.721,5.2,717,6256.0,1998,4,10,4,0,25,420,10,34.19764175905077,34.19764175905077
33.243,7.4,2272,4403.0,2000,3,16,3,0,23,142,6,57.19353309650882,57.19353309650882
